Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
23,5814.416666666667,3.0,0.4868215498831926,Empleado,Secundario,Viudo,666.0,3.0,33967.0,Valladolid,Alto
22,3631.6666666666665,0.0,0.7679669573198715,Empleado,Secundario,Soltero,670.0,2.0,33468.0,Islas Baleares,Bajo
56,5357.583333333333,1.0,,Empleado,Universitario,Soltero,668.0,2.0,27544.0,Álava,Bajo
27,7758.333333333333,3.0,0.5332653061224489,Desempleado,Universitario,Divorciado,684.0,0.0,49647.0,León,Bajo
39,3158.583333333333,3.0,0.2259979421153998,Desempleado,Universitario,Soltero,662.0,3.0,8566.0,Ciudad Real,Bajo
22,5839.583333333333,3.0,0.6710239029611131,Empleado,Secundario,Divorciado,699.0,4.0,47022.0,Lugo,Bajo
56,4623.416666666667,0.0,0.628990104720535,Desempleado,Universitario,Soltero,715.0,2.0,34897.0,Cáceres,Bajo
64,2030.75,0.0,1.1471541712831876,Autónomo,Universitario,Casado,644.0,4.0,27955.0,Ourense,Bajo
53,3623.8333333333335,0.0,0.7111254196752977,Autónomo,Universitario,Viudo,696.0,1.0,30924.0,Guadalajara,Alto
30,2152.5,2.0,0.748432055749129,Desempleado,Universitario,Divorciado,616.0,0.0,19332.0,Burgos,Bajo
68,5995.0,0.0,0.6338059494022796,Autónomo,Universitario,Viudo,785.0,2.0,45596.0,Salamanca,Bajo
47,2045.3333333333333,2.0,,Empleado,Universitario,Viudo,695.0,4.0,27544.0,Asturias,Bajo
29,1783.5833333333333,3.0,1.711255431481568,Autónomo,Universitario,Casado,614.0,3.0,36626.0,Cantabria,Bajo
35,5558.166666666667,1.0,0.5573630393714955,Desempleado,Universitario,Casado,699.0,0.0,37175.0,Albacete,Bajo
45,7167.75,0.0,0.3571436875821097,Autónomo,Universitario,Soltero,622.0,1.0,30719.0,Huesca,Bajo
38,7204.75,4.0,0.1607041650762807,Empleado,Universitario,Casado,627.0,3.0,13894.0,Ávila,Bajo
53,9663.0,0.0,0.1136982993549277,Desempleado,Universitario,Casado,701.0,4.0,13184.0,Teruel,Alto
61,5814.416666666667,0.0,,Autónomo,Secundario,Divorciado,613.0,0.0,27544.0,Palencia,Bajo
38,4783.583333333333,0.0,0.2845321673083288,Autónomo,Universitario,Soltero,755.0,0.0,16333.0,Zamora,Bajo
32,5814.416666666667,4.0,0.4188869620053602,Desempleado,Universitario,Viudo,655.0,0.0,29227.0,Melilla,Bajo
39,4201.333333333333,3.0,0.7542645192002538,Empleado,Universitario,Divorciado,717.0,0.0,38027.0,Valencia,Bajo
50,2616.583333333333,2.0,0.834325933946941,Desempleado,Universitario,Casado,710.0,0.0,26197.0,Sevilla,Bajo
54,5814.416666666667,0.0,0.1289323950525275,Desempleado,Secundario,Divorciado,699.0,0.0,8996.0,Alicante,Bajo
18,5102.666666666667,2.0,0.2079141625293964,Autónomo,Secundario,Viudo,767.0,4.0,12731.0,Málaga,Bajo
18,5814.416666666667,1.0,0.6937353990798732,Desempleado,Universitario,Divorciado,684.0,4.0,48404.0,Vizcaya,Alto
46,4888.5,0.0,0.5389519620878933,Autónomo,Universitario,Casado,794.0,1.0,31616.0,A Coruña,Alto
61,5814.416666666667,4.0,,Empleado,Secundario,Soltero,792.0,0.0,27544.0,Zaragoza,Bajo
69,5814.416666666667,1.0,,Desempleado,Universitario,Casado,789.0,1.0,27544.0,Granada,Bajo
35,8912.583333333334,0.0,0.3715813783882338,Autónomo,Universitario,Soltero,713.0,3.0,39741.0,Tarragona,Bajo
62,5274.166666666667,0.0,0.4372886711960815,Empleado,Universitario,Divorciado,768.0,1.0,27676.0,Girona,Bajo
32,5963.25,0.0,0.4508447574728546,Empleado,Universitario,Divorciado,726.0,1.0,32262.0,Almería,Bajo
58,5814.416666666667,4.0,0.5433907098734467,Desempleado,Universitario,Divorciado,699.0,1.0,37914.0,Toledo,Bajo
69,3086.0,3.0,0.6349913588248002,Autónomo,Secundario,Soltero,699.0,3.0,23515.0,Badajoz,Bajo
48,5461.166666666667,4.0,0.4327829828791162,Empleado,Universitario,Casado,699.0,0.0,28362.0,Navarra,Bajo
24,6359.416666666667,4.0,0.1422693381206347,Desempleado,Universitario,Casado,658.0,0.0,10857.0,Castellón,Bajo
58,4957.583333333333,1.0,0.1950715234237111,Empleado,Universitario,Soltero,620.0,1.0,11605.0,Huelva,Bajo
32,7437.75,3.0,0.1022486639104568,Desempleado,Universitario,Soltero,793.0,2.0,9126.0,Valladolid,Bajo
19,6920.25,0.0,0.0648700071047529,Desempleado,Universitario,Soltero,699.0,3.0,5387.0,Santa Cruz de Tenerife,Bajo
32,5302.833333333333,1.0,0.3411855297482478,Desempleado,Universitario,Casado,699.0,0.0,21711.0,Álava,Bajo
51,4240.75,3.0,0.2703727721118513,Autónomo,Universitario,Viudo,625.0,0.0,13759.0,León,Bajo
34,9393.416666666666,1.0,0.2128352303474951,Empleado,Universitario,Casado,605.0,2.0,23991.0,Cáceres,Bajo
25,9489.833333333334,1.0,0.1323258223713096,Empleado,Universitario,Casado,612.0,1.0,15069.0,Ourense,Bajo
45,6359.083333333333,0.0,,Desempleado,Secundario,Viudo,663.0,1.0,27544.0,Burgos,Bajo
25,4106.75,3.0,,Desempleado,Secundario,Divorciado,792.0,2.0,27544.0,Salamanca,Bajo
43,5814.416666666667,0.0,0.2200421366431141,Empleado,Secundario,Soltero,604.0,1.0,15353.0,Asturias,Alto
62,3969.3333333333335,1.0,0.950705408128989,Desempleado,Secundario,Soltero,607.0,4.0,45284.0,Cantabria,Bajo
40,8229.0,2.0,0.2848665289423583,Empleado,Universitario,Divorciado,658.0,0.0,28130.0,La Rioja,Bajo
30,5394.916666666667,1.0,0.5704135065416519,Autónomo,Secundario,Viudo,676.0,1.0,36928.0,Albacete,Alto
28,4318.083333333333,1.0,0.7403361831059305,Empleado,Universitario,Divorciado,654.0,3.0,38362.0,Ávila,Bajo
44,5425.916666666667,0.0,0.3687856122621369,Desempleado,Secundario,Divorciado,794.0,4.0,24012.0,Teruel,Bajo
24,5814.416666666667,2.0,0.2567898757398993,Empleado,Secundario,Divorciado,789.0,4.0,17917.0,Zamora,Bajo
36,4932.583333333333,4.0,0.3826595259414438,Empleado,Universitario,Divorciado,704.0,3.0,22650.0,Melilla,Bajo
67,5382.333333333333,3.0,0.3800396358456679,Autónomo,Universitario,Divorciado,770.0,2.0,24546.0,Ceuta,Bajo
39,7792.416666666667,2.0,0.3757499278144349,Empleado,Universitario,Soltero,692.0,2.0,35136.0,Madrid,Bajo
23,4940.0,1.0,0.7523785425101215,Empleado,Secundario,Divorciado,682.0,4.0,44601.0,Barcelona,Alto
19,9802.583333333334,2.0,0.0696755107072115,Desempleado,Universitario,Soltero,753.0,4.0,8196.0,Sevilla,Bajo
61,4807.5,3.0,,Empleado,Universitario,Divorciado,700.0,0.0,27544.0,Alicante,Bajo
61,9493.833333333334,4.0,0.2301142847111282,Desempleado,Universitario,Divorciado,634.0,0.0,26216.0,Málaga,Bajo
31,1826.25,4.0,0.2455395847592973,Empleado,Universitario,Viudo,782.0,4.0,5381.0,Cádiz,Alto
54,8243.25,3.0,0.3944338296990466,Empleado,Universitario,Casado,700.0,0.0,39017.0,Vizcaya,Bajo
33,2131.6666666666665,1.0,1.1648553557466772,Desempleado,Secundario,Divorciado,779.0,4.0,29797.0,A Coruña,Bajo
34,5690.416666666667,1.0,0.3454199311708281,Empleado,Universitario,Viudo,613.0,0.0,23587.0,Zaragoza,Bajo
36,8727.333333333334,1.0,0.176390268123138,Autónomo,Secundario,Soltero,626.0,4.0,18473.0,Pontevedra,Alto
53,1899.5,1.0,1.5188646134947794,Desempleado,Universitario,Soltero,669.0,2.0,34621.0,Tarragona,Bajo
48,5020.333333333333,0.0,0.0955281853794568,Autónomo,Universitario,Divorciado,710.0,0.0,5755.0,Girona,Bajo
54,6358.833333333333,1.0,0.1764212512777501,Autónomo,Universitario,Viudo,680.0,4.0,13462.0,Almería,Bajo
47,2667.583333333333,0.0,,Empleado,Secundario,Viudo,779.0,0.0,27544.0,Toledo,Alto
62,4030.6666666666665,1.0,0.7402621567978829,Empleado,Universitario,Casado,770.0,4.0,35805.0,Navarra,Bajo
18,9748.416666666666,2.0,0.4119472392952701,Empleado,Universitario,Soltero,699.0,4.0,48190.0,Jaén,Bajo
27,3039.4166666666665,1.0,,Empleado,Universitario,Viudo,775.0,4.0,27544.0,Huelva,Bajo
62,9334.0,0.0,0.3721162774087565,Autónomo,Universitario,Soltero,731.0,1.0,41680.0,Valladolid,Bajo
36,3741.0,0.0,,Empleado,Universitario,Casado,663.0,0.0,27544.0,Islas Baleares,Bajo
30,2562.083333333333,1.0,0.2128801431127012,Autónomo,Universitario,Soltero,719.0,0.0,6545.0,Las Palmas,Bajo
34,7539.833333333333,1.0,0.2966024890028515,Empleado,Secundario,Soltero,719.0,0.0,26836.0,Santa Cruz de Tenerife,Bajo
36,2433.333333333333,0.0,0.7831164383561644,Desempleado,Universitario,Soltero,699.0,0.0,22867.0,Álava,Alto
25,8141.75,0.0,,Empleado,Universitario,Soltero,690.0,4.0,27544.0,León,Bajo
43,4789.916666666667,1.0,0.4483202560935298,Desempleado,Universitario,Viudo,630.0,2.0,25769.0,Ciudad Real,Bajo
51,5814.416666666667,1.0,0.3071245324122512,Empleado,Universitario,Soltero,631.0,0.0,21429.0,Lugo,Bajo
65,5814.416666666667,4.0,0.5036332105542258,Empleado,Universitario,Casado,756.0,2.0,35140.0,Cáceres,Bajo
46,6013.916666666667,4.0,0.2460404339933764,Empleado,Secundario,Soltero,721.0,3.0,17756.0,Ourense,Bajo
58,6064.666666666667,0.0,0.4060679344838958,Autónomo,Secundario,Soltero,699.0,2.0,29552.0,Guadalajara,Bajo
45,8946.583333333334,4.0,0.4173939772166283,Desempleado,Secundario,Divorciado,680.0,4.0,44811.0,Burgos,Alto
34,5494.916666666667,1.0,0.4374800952395395,Desempleado,Universitario,Casado,768.0,3.0,28847.0,Asturias,Alto
39,6253.416666666667,0.0,0.4945696352660546,Autónomo,Secundario,Soltero,699.0,0.0,37113.0,Cantabria,Bajo
65,7527.75,3.0,0.2123919276454894,Autónomo,Secundario,Casado,699.0,0.0,19186.0,Huesca,Bajo
21,5814.416666666667,0.0,0.5701775758531237,Empleado,Secundario,Casado,784.0,4.0,39783.0,Segovia,Bajo
61,5562.083333333333,3.0,0.3516068619372237,Desempleado,Universitario,Viudo,694.0,1.0,23468.0,Ávila,Alto
53,3778.8333333333335,1.0,,Autónomo,Universitario,Divorciado,636.0,4.0,27544.0,Teruel,Bajo
64,8933.666666666666,2.0,0.4393119659714189,Desempleado,Secundario,Soltero,755.0,4.0,47096.0,Soria,Alto
65,8563.083333333334,1.0,,Desempleado,Secundario,Casado,706.0,4.0,27544.0,Zamora,Bajo
37,5702.166666666667,1.0,0.138733814631865,Desempleado,Secundario,Divorciado,672.0,0.0,9493.0,Ceuta,Bajo
19,6750.75,1.0,0.2476268068979989,Desempleado,Secundario,Viudo,641.0,0.0,20060.0,Madrid,Bajo
50,9535.5,1.0,,Autónomo,Universitario,Soltero,699.0,1.0,27544.0,Barcelona,Alto
41,5814.416666666667,4.0,0.4171670990211113,Desempleado,Universitario,Divorciado,655.0,2.0,29107.0,Valencia,Alto
39,8419.333333333334,3.0,0.214981392034207,Desempleado,Secundario,Soltero,742.0,4.0,21720.0,Sevilla,Bajo
44,2645.6666666666665,0.0,0.2739070177648985,Autónomo,Universitario,Viudo,756.0,4.0,8696.0,Alicante,Bajo
56,5814.416666666667,1.0,0.4748685021426626,Desempleado,Universitario,Soltero,659.0,0.0,33133.0,Málaga,Bajo
62,5814.416666666667,3.0,0.1884109899244693,Desempleado,Universitario,Divorciado,794.0,1.0,13146.0,Murcia,Alto
36,2868.1666666666665,0.0,0.9237608228252658,Desempleado,Secundario,Viudo,660.0,0.0,31794.0,Cádiz,Bajo
29,8958.916666666666,1.0,0.1627987014799036,Desempleado,Universitario,Divorciado,783.0,2.0,17502.0,Vizcaya,Bajo
25,8132.75,1.0,0.2006496367567346,Empleado,Secundario,Viudo,796.0,0.0,19582.0,A Coruña,Bajo
23,2063.1666666666665,4.0,0.6611196380967768,Empleado,Universitario,Divorciado,637.0,1.0,16368.0,Zaragoza,Alto
53,5814.416666666667,0.0,0.4368738623822968,Autónomo,Universitario,Soltero,748.0,2.0,30482.0,Pontevedra,Bajo
34,5814.416666666667,3.0,0.4097143594226993,Empleado,Universitario,Casado,688.0,4.0,28587.0,Córdoba,Bajo
68,1985.3333333333333,4.0,,Autónomo,Universitario,Soltero,626.0,3.0,27544.0,Almería,Bajo
47,2987.1666666666665,4.0,0.7273893879372872,Empleado,Universitario,Soltero,660.0,0.0,26074.0,Toledo,Bajo
23,9468.0,3.0,0.3296014645824531,Empleado,Universitario,Viudo,699.0,0.0,37448.0,Badajoz,Bajo
45,5064.166666666667,0.0,,Autónomo,Universitario,Divorciado,699.0,1.0,27544.0,Navarra,Alto
20,6375.25,0.0,0.352221481510529,Autónomo,Universitario,Divorciado,685.0,1.0,26946.0,Jaén,Bajo
27,4951.0,1.0,0.5095266949437824,Empleado,Universitario,Soltero,699.0,4.0,30272.0,Castellón,Bajo
32,2235.0,1.0,1.8374720357941836,Autónomo,Secundario,Soltero,686.0,3.0,49281.0,Valladolid,Bajo
54,9745.916666666666,3.0,0.2175440996656719,Empleado,Secundario,Viudo,639.0,3.0,25442.0,Las Palmas,Bajo
26,5998.833333333333,3.0,0.587780957408385,Autónomo,Secundario,Soltero,662.0,2.0,42312.0,León,Bajo
60,5988.083333333333,1.0,0.1790778908109161,Empleado,Universitario,Viudo,767.0,4.0,12868.0,Ciudad Real,Bajo
19,6778.666666666667,0.0,0.1666871557828481,Autónomo,Secundario,Casado,795.0,3.0,13559.0,Lugo,Bajo
36,1863.6666666666667,1.0,1.327490609908782,Empleado,Secundario,Casado,727.0,4.0,29688.0,Cáceres,Bajo
68,8440.666666666666,4.0,0.2932331569386304,Empleado,Universitario,Soltero,740.0,4.0,29701.0,Guadalajara,Bajo
26,6034.5,3.0,,Autónomo,Universitario,Divorciado,699.0,4.0,27544.0,Salamanca,Bajo
62,1950.4166666666667,1.0,0.5383037812433241,Autónomo,Universitario,Divorciado,611.0,2.0,12599.0,Cantabria,Bajo
46,8858.166666666666,1.0,0.0929086154019831,Autónomo,Universitario,Soltero,608.0,1.0,9876.0,La Rioja,Bajo
37,5814.416666666667,0.0,0.1216229773694695,Desempleado,Universitario,Divorciado,652.0,2.0,8486.0,Huesca,Bajo
25,7945.916666666667,3.0,0.4949397489276462,Autónomo,Universitario,Viudo,630.0,2.0,47193.0,Segovia,Bajo
67,7320.583333333333,4.0,0.1899666465559438,Desempleado,Universitario,Soltero,618.0,1.0,16688.0,Soria,Bajo
44,5264.583333333333,2.0,0.3748159873367629,Autónomo,Universitario,Casado,699.0,4.0,23679.0,Palencia,Bajo
56,5814.416666666667,2.0,0.5483496481446978,Desempleado,Universitario,Casado,795.0,0.0,38260.0,Zamora,Bajo
20,5814.416666666667,4.0,0.2973786421681739,Desempleado,Secundario,Viudo,699.0,4.0,20749.0,Melilla,Bajo
26,4292.833333333333,4.0,0.5190821912489808,Empleado,Secundario,Divorciado,687.0,4.0,26740.0,Ceuta,Bajo
37,8792.75,4.0,0.1248661302398756,Empleado,Universitario,Casado,651.0,0.0,13175.0,Madrid,Bajo
36,3758.9166666666665,2.0,1.0136120779479902,Desempleado,Universitario,Casado,670.0,4.0,45721.0,Sevilla,Bajo
61,5254.166666666667,1.0,0.3273116574147502,Desempleado,Universitario,Divorciado,672.0,3.0,20637.0,Alicante,Alto
59,7328.166666666667,4.0,,Empleado,Universitario,Viudo,764.0,3.0,27544.0,Murcia,Bajo
18,2794.6666666666665,1.0,0.6966245229007634,Empleado,Universitario,Casado,613.0,0.0,23362.0,Cádiz,Bajo
66,4928.5,4.0,,Empleado,Universitario,Viudo,681.0,1.0,27544.0,Vizcaya,Bajo
21,2810.833333333333,4.0,,Empleado,Universitario,Divorciado,769.0,1.0,27544.0,Zaragoza,Alto
68,2391.583333333333,0.0,0.8661974284818287,Desempleado,Secundario,Divorciado,752.0,4.0,24859.0,Pontevedra,Bajo
66,9745.5,1.0,0.4095052417355018,Empleado,Universitario,Casado,788.0,1.0,47890.0,Granada,Bajo
65,3625.6666666666665,1.0,0.9626045784683276,Desempleado,Universitario,Casado,691.0,4.0,41881.0,Tarragona,Bajo
43,2680.833333333333,2.0,0.2152315822194591,Autónomo,Secundario,Casado,715.0,0.0,6924.0,Córdoba,Alto
24,6703.166666666667,4.0,0.1181531117133693,Autónomo,Universitario,Soltero,708.0,0.0,9504.0,Almería,Bajo
37,8599.75,2.0,0.3554076184385205,Empleado,Secundario,Soltero,699.0,0.0,36677.0,Toledo,Bajo
22,5185.833333333333,4.0,,Autónomo,Secundario,Divorciado,750.0,4.0,27544.0,Badajoz,Bajo
24,5116.75,0.0,0.6030194947965016,Autónomo,Universitario,Casado,797.0,0.0,37026.0,Navarra,Bajo
56,3562.0,0.0,0.7355652255287292,Empleado,Universitario,Casado,648.0,2.0,31441.0,Jaén,Alto
23,2397.4166666666665,1.0,,Autónomo,Universitario,Soltero,699.0,0.0,27544.0,Las Palmas,Alto
41,2729.6666666666665,2.0,0.3076993527903285,Autónomo,Universitario,Divorciado,740.0,3.0,10079.0,Santa Cruz de Tenerife,Alto
40,9908.583333333334,4.0,0.0517060124639411,Desempleado,Secundario,Viudo,670.0,4.0,6148.0,Álava,Alto
22,8652.333333333334,3.0,0.1467523211465115,Empleado,Universitario,Viudo,704.0,1.0,15237.0,Ciudad Real,Bajo
66,4720.0,4.0,0.6665254237288135,Empleado,Universitario,Soltero,648.0,0.0,37752.0,Lugo,Bajo
30,6347.666666666667,3.0,0.2299926482171926,Desempleado,Universitario,Divorciado,730.0,2.0,17519.0,Cáceres,Bajo
51,3737.0,0.0,0.7048211577914548,Autónomo,Secundario,Soltero,766.0,0.0,31607.0,Guadalajara,Alto
35,4841.0,0.0,,Autónomo,Universitario,Casado,691.0,4.0,27544.0,Burgos,Bajo
28,5814.416666666667,2.0,,Autónomo,Secundario,Divorciado,738.0,1.0,27544.0,Salamanca,Bajo
36,5814.416666666667,1.0,0.4728906597107764,Empleado,Universitario,Soltero,702.0,3.0,32995.0,Asturias,Alto
19,5019.916666666667,4.0,0.1301980444562492,Autónomo,Secundario,Viudo,639.0,0.0,7843.0,Cantabria,Bajo
41,6354.083333333333,2.0,0.4696061587692953,Empleado,Universitario,Divorciado,683.0,4.0,35807.0,Albacete,Bajo
60,3410.583333333333,1.0,0.7685635399613947,Desempleado,Secundario,Divorciado,793.0,0.0,31455.0,Huesca,Bajo
35,8426.833333333334,4.0,,Autónomo,Universitario,Soltero,699.0,4.0,27544.0,Ávila,Bajo
57,5814.416666666667,2.0,,Desempleado,Secundario,Divorciado,686.0,2.0,27544.0,Teruel,Bajo
61,6481.083333333333,1.0,0.3459426793360163,Desempleado,Universitario,Casado,656.0,0.0,26905.0,Palencia,Alto
51,5405.833333333333,2.0,0.5018344381069832,Desempleado,Secundario,Viudo,699.0,4.0,32554.0,Zamora,Bajo
27,7972.25,1.0,0.1552782046055588,Empleado,Universitario,Viudo,611.0,0.0,14855.0,Melilla,Bajo
60,5814.416666666667,0.0,,Empleado,Universitario,Viudo,794.0,0.0,27544.0,Ceuta,Bajo
48,7645.416666666667,3.0,0.4670881246934438,Desempleado,Secundario,Soltero,773.0,0.0,42853.0,Madrid,Bajo
42,1891.3333333333333,3.0,0.7130331335918223,Desempleado,Secundario,Viudo,682.0,2.0,16183.0,Barcelona,Bajo
69,8604.25,1.0,0.3314253614977094,Desempleado,Secundario,Soltero,699.0,0.0,34220.0,Sevilla,Bajo
63,2896.6666666666665,1.0,,Empleado,Universitario,Divorciado,714.0,0.0,27544.0,Alicante,Bajo
29,2701.6666666666665,1.0,0.174799506477483,Empleado,Universitario,Viudo,764.0,1.0,5667.0,Málaga,Bajo
19,5814.416666666667,4.0,0.0747853754317572,Empleado,Universitario,Divorciado,762.0,3.0,5218.0,Murcia,Bajo
61,2175.25,3.0,1.6852469064858446,Autónomo,Universitario,Divorciado,638.0,0.0,43990.0,Cádiz,Bajo
39,4838.5,0.0,0.6890909717198856,Empleado,Universitario,Soltero,694.0,1.0,40010.0,Vizcaya,Bajo
61,6258.083333333333,0.0,0.0791909130857424,Autónomo,Universitario,Casado,781.0,2.0,5947.0,A Coruña,Bajo
61,5814.416666666667,0.0,0.1453857509351755,Desempleado,Universitario,Divorciado,771.0,1.0,10144.0,Pontevedra,Bajo
60,9891.166666666666,3.0,0.1173100577956762,Autónomo,Secundario,Divorciado,771.0,4.0,13924.0,Tarragona,Bajo
63,3832.6666666666665,1.0,0.6132805705340059,Autónomo,Universitario,Casado,619.0,1.0,28206.0,Córdoba,Bajo
48,7263.0,3.0,,Empleado,Secundario,Divorciado,799.0,4.0,27544.0,Girona,Bajo
49,2712.6666666666665,0.0,0.4751167362988449,Desempleado,Universitario,Viudo,761.0,0.0,15466.0,Almería,Bajo
52,5814.416666666667,1.0,0.5033035701489115,Empleado,Universitario,Divorciado,699.0,0.0,35117.0,Toledo,Bajo
66,5506.083333333333,3.0,0.3847259848954943,Empleado,Secundario,Viudo,718.0,0.0,25420.0,Navarra,Bajo
55,5814.416666666667,4.0,0.1116477720608258,Empleado,Universitario,Viudo,657.0,0.0,7790.0,Castellón,Alto
20,8781.583333333334,0.0,0.4035339109310204,Empleado,Universitario,Viudo,659.0,4.0,42524.0,Huelva,Bajo
20,2207.1666666666665,2.0,1.5360945405119686,Autónomo,Universitario,Viudo,670.0,4.0,40685.0,Valladolid,Alto
48,4063.0,0.0,,Autónomo,Secundario,Viudo,699.0,2.0,27544.0,Islas Baleares,Bajo
53,6733.083333333333,2.0,0.6145525205143756,Desempleado,Universitario,Viudo,765.0,1.0,49654.0,Las Palmas,Bajo
59,8196.0,1.0,0.1824975597852611,Autónomo,Universitario,Soltero,735.0,1.0,17949.0,Santa Cruz de Tenerife,Bajo
35,5814.416666666667,0.0,0.1894142433319479,Autónomo,Universitario,Soltero,763.0,0.0,13216.0,Ciudad Real,Bajo
56,9885.166666666666,2.0,0.049291025273558,Desempleado,Secundario,Viudo,745.0,4.0,5847.0,Lugo,Bajo
26,1992.25,0.0,2.0069435730120886,Desempleado,Universitario,Viudo,680.0,3.0,47980.0,Ourense,Bajo
63,3819.8333333333335,3.0,0.5587940137004233,Autónomo,Universitario,Casado,630.0,2.0,25614.0,Guadalajara,Bajo
63,5384.0,2.0,0.3883265230312036,Desempleado,Universitario,Casado,657.0,1.0,25089.0,Burgos,Bajo
23,8001.916666666667,3.0,0.4964019037105693,Desempleado,Universitario,Divorciado,739.0,0.0,47666.0,Asturias,Bajo
45,9512.833333333334,0.0,0.1570159608949314,Autónomo,Universitario,Soltero,760.0,0.0,17924.0,Cantabria,Bajo
44,5720.666666666667,0.0,0.6544546090199278,Empleado,Secundario,Divorciado,659.0,4.0,44927.0,Albacete,Bajo
43,2630.4166666666665,1.0,0.3313480120386504,Empleado,Universitario,Soltero,798.0,4.0,10459.0,Huesca,Bajo
30,3789.6666666666665,4.0,0.1856363796288152,Empleado,Universitario,Viudo,766.0,2.0,8442.0,Teruel,Bajo
45,7649.25,3.0,0.1794947217047423,Empleado,Universitario,Casado,648.0,2.0,16476.0,Palencia,Bajo
29,5509.25,0.0,0.5726732313835822,Autónomo,Universitario,Viudo,687.0,4.0,37860.0,Zamora,Bajo
43,7576.416666666667,0.0,0.2297700100091292,Autónomo,Secundario,Divorciado,611.0,2.0,20890.0,Melilla,Bajo
52,4413.0,4.0,0.1909698617720371,Empleado,Universitario,Viudo,792.0,2.0,10113.0,Ceuta,Alto
50,5814.416666666667,0.0,0.1434652372694308,Desempleado,Universitario,Casado,624.0,2.0,10010.0,Barcelona,Bajo
61,5209.166666666667,4.0,,Desempleado,Secundario,Soltero,713.0,1.0,27544.0,Valencia,Bajo
69,6199.25,4.0,0.4122407280450592,Autónomo,Secundario,Soltero,766.0,3.0,30667.0,Sevilla,Bajo
27,3490.25,0.0,1.1720029606284172,Desempleado,Universitario,Viudo,752.0,1.0,49087.0,Alicante,Bajo
66,9519.25,3.0,0.0517197608355,Empleado,Universitario,Casado,739.0,0.0,5908.0,Málaga,Bajo
58,5484.166666666667,0.0,,Empleado,Universitario,Divorciado,699.0,0.0,27544.0,Murcia,Bajo
24,5814.416666666667,3.0,0.0939045189399911,Empleado,Secundario,Soltero,713.0,0.0,6552.0,Cádiz,Bajo
23,6663.916666666667,0.0,,Empleado,Universitario,Soltero,621.0,0.0,27544.0,Vizcaya,Bajo
31,3406.0,0.0,,Empleado,Secundario,Viudo,622.0,4.0,27544.0,A Coruña,Bajo
61,7639.75,0.0,0.1035046958342877,Desempleado,Universitario,Soltero,676.0,3.0,9489.0,Pontevedra,Bajo
47,5814.416666666667,4.0,0.2354779069267481,Empleado,Universitario,Casado,779.0,4.0,16430.0,Granada,Bajo
29,2504.25,0.0,1.433396559182723,Empleado,Universitario,Viudo,740.0,4.0,43075.0,Tarragona,Bajo
48,5814.416666666667,0.0,,Autónomo,Universitario,Casado,723.0,4.0,27544.0,Córdoba,Alto
55,1996.3333333333333,4.0,1.4932376022708298,Autónomo,Universitario,Viudo,686.0,3.0,35772.0,Girona,Bajo
24,6635.833333333333,3.0,0.2863493658169032,Autónomo,Secundario,Divorciado,611.0,4.0,22802.0,Almería,Bajo
55,1786.3333333333333,1.0,1.840315357342788,Empleado,Universitario,Viudo,645.0,0.0,39449.0,Toledo,Bajo
